zipcode,street,neighbourhood,city,state,country,longitude,latitude
11673180,Rua Getúlio Vargas,Poiares,Caraguatatuba,SP,Brasil,-45.4332106,-23.6396752
11673190,Rua José do Patrocínio,Poiares,Caraguatatuba,SP,Brasil,-45.43381,-23.6412888
11673200,Avenida Prudente de Moraes,Poiares,Caraguatatuba,SP,Brasil,-45.4337475,-23.6387492
11673210,Rua Wenceslau Braz,Poiares,Caraguatatuba,SP,Brasil,-45.4346418,-23.6400923
11673220,Rua Epitácio Pessoa,Poiares,Caraguatatuba,SP,Brasil,-45.4351109,-23.6392606
11673230,Rua Arthur Bernardes,Poiares,Caraguatatuba,SP,Brasil,-45.4357923,-23.639421
11673231,Avenida Marginal Esquerda,Poiares,Caraguatatuba,SP,Brasil,-45.4309606,-23.7111073
11673232,Rua A,Poiares,Caraguatatuba,SP,Brasil,-45.4371542,-23.6399469
11673240,Rua Dom João VI,Poiares,Caraguatatuba,SP,Brasil,-45.4368141,-23.638118
11673250,Rua Joaquim José da Silva Xavier,Poiares,Caraguatatuba,SP,Brasil,-45.4352596,-23.6407099
11673260,Rua Dom Pedro I,Poiares,Caraguatatuba,SP,Brasil,-45.4358445,-23.6373936
11673270,Rua Dom Pedro II,Poiares,Caraguatatuba,SP,Brasil,-45.4355014,-23.6364189
11673280,Rua José Bonifácio de Andrada e Silva,Poiares,Caraguatatuba,SP,Brasil,-45.4346502,-23.6365518
11673290,Rua Pedro Álvares Cabral,Poiares,Caraguatatuba,SP,Brasil,-45.4341961,-23.6362309
11673300,Rua Rui Barbosa,Poiares,Caraguatatuba,SP,Brasil,-45.3747734,-23.6060116
11673305,Travessa Zulmira Maria de Jesus,Poiares,Caraguatatuba,SP,Brasil,-45.4316544,-23.6353575
11677115,Rua Diogo de Mendonça Furtado,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3426482,-23.5966383
11677125,Rua Curitiba,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3506727,-23.5878179
11677130,Rua Dom Lourenço de Almada,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3430575,-23.5962285
11677135,Alameda José Jeraissati,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3474432,-23.5918471
11677143,Rua Adhemar Ribeiro,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3487369,-23.589935
11677185,Rua Natal,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3484809,-23.5905048
11677350,Rua Pedro Aleixo,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3438466,-23.5954638
11677355,Rua São José de Santa Rita,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.405045,-23.620583
11677358,Rua Antonio de Salema,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3305466,-23.5728678
11677359,Rua Pedro Celestino Pereira,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-51.3740008,-20.9120874
11677364,Rua Cipriano José Barata de Almeida,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-47.2537449,-23.0457521
11677369,Rua Luiz Cesar de Menezes,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3470282,-23.5922354
11677370,Rua Pedro Américo de Figueiredo e Melo,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3454309,-23.5938624
11677371,Rua Luiz Felipe Saldanha da Gama,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3450404,-23.5942514
11677372,Rua Dom Luiz de Souza,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3446385,-23.5946483
11677373,Rua Francisco Silviano de Almeida Brandão,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3423012,-23.5967411
11677374,Rua General João Rodrigues de Vasconcelos,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3442639,-23.5950341
11677376,Rua General Francisco Barreto,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-51.1116335,-20.6365377
11677378,Rua Diogo de Menezes e Siqueira,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3423012,-23.5967411
11677379,Rua Diogo Luiz de Oliveira,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3529947,-23.5858436
11677381,Rua Carlos Drumond de Andrade,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3265816,-23.5787207
11677391,Rua Dezessete,Portal do Patrimonium,Caraguatatuba,SP,Brasil,-45.3466131,-23.5901401
11661570,Avenida Paulo Ferraz da Silva Porto,Prainha,Caraguatatuba,SP,Brasil,-45.3909903,-23.6258126
11661590,Rua Dom Antônio Barreiros,Prainha,Caraguatatuba,SP,Brasil,-45.3911495,-23.6244683
11661600,Rua Mato Grosso do Sul,Prainha,Caraguatatuba,SP,Brasil,-45.3909247,-23.6248951
11661601,Praça Getúlio Vargas Navarro Magalhães,Prainha,Caraguatatuba,SP,Brasil,-45.3921665,-23.6253728
11661610,Rua Niterói,Prainha,Caraguatatuba,SP,Brasil,-45.390566,-23.6241481
11661690,Rua Nelson de Oliveira Silva,Prainha,Caraguatatuba,SP,Brasil,-46.2182214,-23.5707179
11661720,Praça Joaquim Pereira da Silva,Prainha,Caraguatatuba,SP,Brasil,-45.3921665,-23.6253728
11661770,Rua Sebastião Peres de Oliveira,Prainha,Caraguatatuba,SP,Brasil,-45.3921665,-23.6253728
11676230,Avenida Pedro Buono,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3472387,-23.6048546
11676233,Rua Cinco,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3521993,-23.6067106
11676236,Rua Dois,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3538248,-23.6050447
11676239,Rua Três,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3405834,-23.5902434
11676242,Rua Quatro,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3619985,-23.6002105
11676245,Rua Doutor Walter Raucci,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3513386,-23.608847
11676248,Rua Recanto Som do Mar,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.350768,-23.6075891
11676249,Rua José Linhares,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3503325,-23.6069665
11676415,Avenida Fênix,Recanto Som do Mar,Caraguatatuba,SP,Brasil,-45.3507712,-23.60903
11662000,Avenida Doutor Aldino Schiavi,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3807452,-23.6255582
11662035,Rua Dom Pedro I,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3795785,-23.6164464
11662045,Travessa Massaranduba,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3779913,-23.6228689
11662055,Avenida Nossa Senhora do Brasil,Martim de Sá,Caraguatatuba,SP,Brasil,-45.4295231,-23.6112321
11662100,Avenida Irineu Mendes de Souza,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3886163,-23.6233026
11662160,Alameda das Magnólias,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3935568,-23.6187804
11662200,Avenida Martin de Sá,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3893787,-23.6180261
11662210,Rua Manoel Henrique de Oliveira,Martim de Sá,Caraguatatuba,SP,Brasil,-45.391156,-23.6164179
11662301,Travessa A,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3893787,-23.6180261
11662335,Travessa Guilhermina Antunes Nastari,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3862889,-23.6197204
11662370,Rua Guarujá,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3828048,-23.6277184
11662380,Avenida do Canal,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3851451,-23.6200973
11662400,Avenida Horácio Rodrigues,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3858857,-23.6211977
11662401,Praça Padre José Porfírio de Deus Filho,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3862889,-23.6197204
11662460,Rua Dom Jerônimo de Ataide,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3856566,-23.6255634
11662470,Rua Francisco Nunes Martinho Deca,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3859096,-23.6232982
11662480,Rua Alexandre de Souza Freire,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3847589,-23.6255581
11662490,Travessa Regiana,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3834378,-23.6256943
11662500,Rua Ana Francisca Fachini,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3827627,-23.607873
11662510,Rua Circular Um,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3829006,-23.6266607
11662515,Praça Antônio Fachini,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3822754,-23.6267509
11662520,Rua Itapoan,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3820406,-23.6255905
11662521,Rua Dorly de Oliveira,Martim de Sá,Caraguatatuba,SP,Brasil,-45.4110072,-23.6204388
11662530,Travessa Águeda Lopes Ruiz,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3862889,-23.6197204
11662540,Rua Luiz Lyria Lopes,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3830947,-23.622263
11662550,Rua Luiz Lyria Martinez,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3830028,-23.6211673
11662560,Travessa Cambuí,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3815239,-23.6199923
11662570,Rua Pitangueiras,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3813833,-23.6210261
11662580,Rua Cabreúva,Martim de Sá,Caraguatatuba,SP,Brasil,-45.380014,-23.6214875
11662610,Rua Ingá,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3785389,-23.6219068
11662620,Rua Ipê,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3779913,-23.6228689
11662630,Avenida Nilo Braga Garcez,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3816954,-23.6200759
11662640,Rua Caúna,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3798968,-23.6217109
11662650,Rua Paty,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3789949,-23.6218406
11662660,Rua Guanandy,Martim de Sá,Caraguatatuba,SP,Brasil,-45.378073,-23.6219878
11662670,Rua Araçá,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3771383,-23.6221551
11662680,Rua Juçara,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3763687,-23.6220818
11662688,Rua Comendador Salvador Lyria Lopes,Martim de Sá,Caraguatatuba,SP,Brasil,-45.385196,-23.6186122
11662690,Avenida Fioravante Paschoalim,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3812993,-23.6192104
11662691,Avenida Fioravante Paschoalim,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3812993,-23.6192104
11662700,Avenida Presidente Castelo Branco,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3869643,-23.6149753
11662705,Praça Hildebrando Leite dos Santos,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3862889,-23.6197204
11662710,Avenida Marginal,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3414397,-23.596126
11662720,Rua Hermínia Sodré,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3862889,-23.6197204
11662730,Rua Jacarandá,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3745016,-23.6255205
11663070,Rua Jacymar Gonzaga,Martim de Sá,Caraguatatuba,SP,Brasil,-45.3751106,-23.620942
11668060,Rua Maria Firmina da Paz,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4427201,-23.7122951
11668075,Rua Aristóteles Francisco de Sá,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4452256,-23.7143678
11668100,Rua Benedito Jacinto do Prado,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4436958,-23.7142519
11668175,Rua Valmir Alves dos Reis,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4368608,-23.7144152
11668207,Rua Yoshizo Shibata,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4464277,-23.7194097
11668300,Avenida Orlando Alves de Souza,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4373864,-23.7159272
11668301,Travessa Dois,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4394082,-23.7153372
11668302,Travessa Um,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4362241,-23.7157029
11668303,Rua Itapema,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4423392,-23.7173823
11668304,Rua José Fernandes Nunes,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4358644,-23.7144983
11668305,Rua Santa Bárbara,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4371634,-23.7141029
11668307,Travessa Dois da Rua Dom João VI,Perequê Mirim,Caraguatatuba,SP,Brasil,-46.8012102,-23.6200936
11668308,Rua Elvira Antonieta Steffen,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4368608,-23.7144152
11668309,Travessa Leonídio França Oliveira,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4368608,-23.7144152
11668310,Rua Nossa Senhora Aparecida,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4358639,-23.7123625
11668311,Rua Clemente Gomes Ferreira,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4391962,-23.7118741
11668313,Rua Apolônia Silva Santos,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4392772,-23.7113577
11668314,Rua Amparo,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.438604,-23.710991
11668315,Rua São Roque,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4385694,-23.7139114
11668320,Rua Santa Inez,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.436669,-23.7126058
11668325,Rua Santo Ambrósio,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4373885,-23.7130999
11668330,Rua Dom Antônio Felipe Camarão,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4371492,-23.7124855
11668336,Travessa Santa Izabel,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.437769,-23.7120272
11668337,Rua Santa Izabel,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.437769,-23.7120272
11668340,Rua Três Corações,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4348009,-23.7122178
11668342,Rua Manoel Caires de Souza,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4373851,-23.7169393
11668343,Travessa Manoel Caires de Souza,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4373851,-23.7169393
11668345,Travessa Teófilo Otoni,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4328572,-23.7122316
11668350,Rua das Missões,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4380734,-23.7177592
11668355,Rua Alfenas,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4335729,-23.7122271
11668360,Rua Maria da Fé,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4319513,-23.7125304
11668365,Rua Antônio Ovídio Ferreira,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4383319,-23.709136
11668367,Rua Maria Barreto da Silva,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4340674,-23.7102487
11668370,Rua Salesópolis,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4317533,-23.7119311
11668375,Rua Poços de Caldas,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4333418,-23.7130546
11668376,Rua Uberaba,Perequê Mirim,Caraguatatuba,SP,Brasil,-46.5455013,-23.451129
11668380,Rua Pouso Alegre,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4318022,-23.71109
11668385,Rua Santa Luzia,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4382659,-23.7147853
11668390,Rua Governador Valadares,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4340464,-23.711114
11668395,Rua Santo Antônio,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4371492,-23.7124855
11668400,Rua Quinze de Novembro,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4363353,-23.7164072
11668405,Rua Dom João VI,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4393202,-23.7155598
11668406,Travessa Teóphilo Marcondes da Silva Neto,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4401367,-23.7164545
11668407,Rua Maria Pereira de Souza,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4430709,-23.7167742
11668409,Travessa Barão do Rio Branco,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4285446,-23.6349502
11668410,Rua 25 de Março,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4369848,-23.7157669
11668412,Travessa Fernão Dias,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4403039,-23.7155503
11668414,Travessa Dom João VI,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4399838,-23.7155517
11668415,Rua Joaquim Antunes da Costa,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4393193,-23.7161156
11668416,Travessa Princesa Isabel,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4397103,-23.715391
11668417,Travessa Dom Pedro,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.438801,-23.7151119
11668600,Avenida José Herculano,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4381462,-23.676881
11668630,Avenida Marginal Um,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.430492,-23.7118028
11668640,Rua Antônio Fortunato,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4369585,-23.7048172
11668650,Avenida Vapapesca,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4347919,-23.7033559
11668655,Rua Joana Gonçalves dos Santos,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4347915,-23.7076177
11668657,Rua José de Souza Lima Filho,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4347283,-23.7109018
11668659,Travessa Antonio Ovidio Ferreira,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4383319,-23.709136
11668660,Avenida Marginal Dois,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4327622,-23.7085102
11668680,Rua Aurora Suzano Rebelo,Perequê Mirim,Caraguatatuba,SP,Brasil,-45.4368608,-23.7144152
11662010,Rua Fernão Dias Paes Leme,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3885441,-23.6263524
11662020,Rua dos Caetés,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3856134,-23.6286755
11662030,Rua dos Guaranis,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3859479,-23.6298478
11662040,Rua dos Tupinambás,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3857735,-23.6276015
11662050,Rua Manoel Borba Gato,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3872603,-23.6272155
11662060,Rua dos Carijós,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.38806,-23.6247701
11662080,Rua dos Tamoios,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3889934,-23.6236516
11662090,Rua Paschoal Paes de Araújo,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3896667,-23.6228196
11662130,Rua Domingos Jorge Velho,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3907446,-23.6219354
11662140,Rua dos Aimorés,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3897213,-23.6214428
11662150,Rua dos Goitacazes,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3903884,-23.620901
11662170,Rua Antônio Raposo Tavares,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3918602,-23.6187464
11662180,Rua Nicolau Barreto,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3918995,-23.6180837
11662190,Rua dos Guaicurus,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3875547,-23.6281584
11662260,Rua dos Tupis,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3898295,-23.6202688
11662300,Rua Bartolomeu Bueno da Silva,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3878879,-23.6230022
11662430,Rua dos Timbiras,Vila Atlântica,Caraguatatuba,SP,Brasil,-45.3858949,-23.6247558
11675550,Rua da Ivone Xavier Gonçalves,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4168607,-23.5955409
11675553,Rua José Poloni,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4285772,-23.6130105
11675555,Rua Agostinho Figueredo,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4304703,-23.5999012
11675560,Rua Pedro Nolasco,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4294008,-23.610763
11675570,Rua Benedito de Carvalho,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4250648,-23.6105418
11675573,Rua Augusto Vieira de Oliveira,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4272495,-23.6091279
11675575,Rua Benedito Fida,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4168607,-23.5955409
11675580,Rua Joaquim Procópio P. Salgado,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4307597,-23.600201
11675585,Avenida João Lopes da Silva,Rio do Ouro,Caraguatatuba,SP,Brasil,-46.4283516,-23.4856091
11675590,Travessa Pedra da Onça,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4257852,-23.6060816
11675595,Rua da Piscina,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4291242,-23.598526
11675600,Rua Procyon,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4265694,-23.6053171
11675602,Rua Ariete,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.427677,-23.6068945
11675605,Rua Rosa dos Ventos,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4286106,-23.6016146
11675610,Rua Benedita da Conceição Ferreira Costa,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4168607,-23.5955409
11675615,Rua Jorge Álvares Maciel,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4168607,-23.5955409
11675620,Avenida José Antônio de Sousa Castro Rodrigues,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4275392,-23.6081502
11675621,Rua Benedito José Barbosa,Rio do Ouro,Caraguatatuba,SP,Brasil,-46.3912758,-23.9595196
11675622,Rua Sete,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.3800985,-23.6161408
11675623,Rua Francisco Edissom Guedes Saraiva,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4257375,-23.6161828
11675625,Rua Lorival de Oliveira,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4274732,-23.6041463
11675630,Avenida Três,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4236391,-23.610684
11675660,Travessa Cinco,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.425115,-23.6082255
11675661,Rua Benedito Laurindo de Oliveira,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4347453,-23.6132191
11675670,Avenida Américo Timóteo do Rosário,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4264672,-23.6065576
11675675,Rua Jose dos Santos Ribeiro,Rio do Ouro,Caraguatatuba,SP,Brasil,-50.4377525,-22.6750371
11675676,Rua Benedito Ferreira da Silva,Rio do Ouro,Caraguatatuba,SP,Brasil,-47.4837771,-23.5001473
11675680,Rua Félix Jonas Amorim,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4251606,-23.6232312
11675682,Travessa Quatro,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4250701,-23.608843
11675685,Rua Osny Ramos,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4277317,-23.6062032
11675700,Rua Bernardo Alexandre,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4255474,-23.6102585
11675705,Rua Alexandre Bernardino,Rio do Ouro,Caraguatatuba,SP,Brasil,-49.4805863,-23.0135314
11675710,Rua Benedito Miguel da Costa,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4225724,-23.6122833
11675720,Rua Moacir Figueiredo,Rio do Ouro,Caraguatatuba,SP,Brasil,-47.8238649,-21.124847
11675730,Rua Horto Florestal,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4296743,-23.5966318
11675731,Rua Ayrton Senna,Rio do Ouro,Caraguatatuba,SP,Brasil,-49.3573038,-20.8300221
11675732,Travessa Benedita Fernandes Moreira,Rio do Ouro,Caraguatatuba,SP,Brasil,-50.4362406,-21.1968306
11675733,Travessa Geraldo Andrizzi,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4168607,-23.5955409
11675736,Avenida Argentina Miranda do Nascimento,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4297826,-23.6008081
11675740,Travessa Benedito Fernandes Costa,Rio do Ouro,Caraguatatuba,SP,Brasil,-45.4300177,-23.5976653
11675715,Rua Clementino dos Santos Gomes,Vila Ernestina,Caraguatatuba,SP,Brasil,-45.4267866,-23.6042827
11674410,Avenida Marechal Deodoro da Fonseca,Tinga,Caraguatatuba,SP,Brasil,-45.4357038,-23.6294849
11674420,Travessa Benedito Ezequiel Santana,Tinga,Caraguatatuba,SP,Brasil,-45.4330241,-23.6296914
11674425,Praça Alexandre Kasemiro,Tinga,Caraguatatuba,SP,Brasil,-45.4368608,-23.6274489
11674430,Rua Marisa,Tinga,Caraguatatuba,SP,Brasil,-45.4337904,-23.6291142
11674440,Rua Márcia,Tinga,Caraguatatuba,SP,Brasil,-45.4342526,-23.629121
